Nome: BRASILIA
Codigo Estacao: A001
Latitude: -15.78944444
Longitude: -47.92583332
Altitude: 1160.96
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2023-03-31
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;RADIACAO GLOBAL(Kj/m²);
2023-05-22;1000;18.283;
2023-05-22;1100;612.026;
2023-05-22;1200;1405.385;
2023-05-22;1300;2084.55;
2023-05-22;1400;2587.948;
2023-05-22;1500;2868.569;
2023-05-22;1600;2882.283;
2023-05-22;1700;2636.818;
2023-05-22;1800;2090.799;
2023-05-22;1900;1599.327;
2023-05-22;2000;846.811;
2023-05-22;2100;200.14;
2023-05-22;2200;-3.518;
2023-05-22;2300;-3.54;
2023-05-23;0000;-3.54;
2023-05-23;0100;-3.54;
2023-05-23;0200;-3.54;
2023-05-23;0300;-3.54;
2023-05-23;0400;-3.54;
2023-05-23;0500;-3.54;
2023-05-23;0600;-3.54;
2023-05-23;0700;-3.54;
2023-05-23;0800;-3.54;
2023-05-23;0900;-3.54;
2023-05-23;1000;46.211;
2023-05-23;1100;543.535;
2023-05-23;1200;1106.428;
2023-05-23;1300;1857.985;
2023-05-23;1400;2362.931;
2023-05-23;1500;2781.474;
2023-05-23;1600;2953.165;
2023-05-23;1700;2626.285;
2023-05-23;1800;1775.242;
2023-05-23;1900;1106.606;
2023-05-23;2000;444.337;
2023-05-23;2100;81.31;
2023-05-23;2200;-3.54;
2023-05-23;2300;-3.54;
2023-05-24;0000;-3.54;
2023-05-24;0100;-3.48;
2023-05-24;0200;-3.54;
2023-05-24;0300;-3.54;
2023-05-24;0400;-3.54;
2023-05-24;0500;-3.54;
2023-05-24;0600;-3.54;
2023-05-24;0700;-3.54;
2023-05-24;0800;-3.54;
2023-05-24;0900;-3.54;
2023-05-24;1000;17.986;
2023-05-24;1100;577.172;
2023-05-24;1200;1354.161;
2023-05-24;1300;2023.512;
2023-05-24;1400;2528.64;
2023-05-24;1500;2841.494;
2023-05-24;1600;2930.552;
2023-05-24;1700;2580.003;
2023-05-24;1800;2327.241;
2023-05-24;1900;1562.098;
2023-05-24;2000;851.487;
2023-05-24;2100;148.248;
2023-05-24;2200;-3.538;
2023-05-24;2300;-3.54;
2023-05-25;0000;-3.54;
2023-05-25;0100;-3.54;
2023-05-25;0200;-3.54;
2023-05-25;0300;-3.54;
2023-05-25;0400;-3.54;
2023-05-25;0500;-3.54;
2023-05-25;0600;-3.54;
2023-05-25;0700;-3.54;
2023-05-25;0800;-3.54;
2023-05-25;0900;-3.54;
2023-05-25;1000;27.209;
2023-05-25;1100;567.056;
2023-05-25;1200;1338.654;
2023-05-25;1300;2017.263;
2023-05-25;1400;2498.456;
2023-05-25;1500;2780.843;
2023-05-25;1600;2840.969;
2023-05-25;1700;2591.854;
2023-05-25;1800;2330.607;
2023-05-25;1900;1550.923;
2023-05-25;2000;971.046;
2023-05-25;2100;180.111;
2023-05-25;2200;-3.496;
2023-05-25;2300;-3.54;
2023-05-26;0000;-3.54;
2023-05-26;0100;-3.48;
2023-05-26;0200;-3.54;
2023-05-26;0300;-3.54;
2023-05-26;0400;-3.54;
2023-05-26;0500;-3.54;
2023-05-26;0600;-3.54;
2023-05-26;0700;-3.54;
2023-05-26;0800;-3.54;
2023-05-26;0900;-3.54;
2023-05-26;1000;16.673;
2023-05-26;1100;564.487;
2023-05-26;1200;1344.045;
2023-05-26;1300;2034.913;
2023-05-26;1400;2527.348;
2023-05-26;1500;2655.82;
2023-05-26;1600;2726.853;
2023-05-26;1700;2631.013;
2023-05-26;1800;2047.909;
2023-05-26;1900;1387.699;
2023-05-26;2000;271.758;
2023-05-26;2100;57.219;
2023-05-26;2200;-3.462;
2023-05-26;2300;-3.54;
2023-05-27;0000;-3.54;
2023-05-27;0100;-3.48;
2023-05-27;0200;-3.54;
2023-05-27;0300;-3.54;
2023-05-27;0400;-3.54;
2023-05-27;0500;-3.54;
2023-05-27;0600;-3.54;
2023-05-27;0700;-3.54;
2023-05-27;0800;-3.54;
2023-05-27;0900;-3.54;
2023-05-27;1000;22.464;
2023-05-27;1100;490.406;
2023-05-27;1200;1301.294;
2023-05-27;1300;2008.08;
2023-05-27;1400;2496.291;
2023-05-27;1500;2792.072;
2023-05-27;1600;2816.385;
2023-05-27;1700;2344.354;
2023-05-27;1800;1777.766;
2023-05-27;1900;611.941;
2023-05-27;2000;219.538;
2023-05-27;2100;43.114;
2023-05-27;2200;-3.508;
2023-05-27;2300;-3.54;
2023-05-28;0000;-3.54;
2023-05-28;0100;-3.468;
2023-05-28;0200;-3.54;
2023-05-28;0300;-3.526;
2023-05-28;0400;-3.54;
2023-05-28;0500;-3.54;
2023-05-28;0600;-3.54;
2023-05-28;0700;-3.54;
2023-05-28;0800;-3.54;
2023-05-28;0900;-3.469;
2023-05-28;1000;19.923;
2023-05-28;1100;535.04;
2023-05-28;1200;1258.513;
2023-05-28;1300;1942.149;
2023-05-28;1400;2455.91;
2023-05-28;1500;2679.381;
2023-05-28;1600;2540.905;
2023-05-28;1700;801.19;
2023-05-28;1800;837.906;
2023-05-28;1900;1601.477;
2023-05-28;2000;692.423;
2023-05-28;2100;109.805;
2023-05-28;2200;-3.54;
2023-05-28;2300;-3.54;
2023-05-29;0000;-3.037;
2023-05-29;0100;-3.127;
2023-05-29;0200;-3.528;
2023-05-29;0300;-3.522;
2023-05-29;0400;-3.488;
2023-05-29;0500;-3.492;
2023-05-29;0600;-3.54;
2023-05-29;0700;-3.54;
2023-05-29;0800;-3.447;
2023-05-29;0900;-2.823;
2023-05-29;1000;15.339;
2023-05-29;1100;483.943;
2023-05-29;1200;1264.934;
2023-05-29;1300;1922.899;
2023-05-29;1400;2421.249;
2023-05-29;1500;2578.563;
2023-05-29;1600;2330.818;
2023-05-29;1700;1917.19;
2023-05-29;1800;753.5;
2023-05-29;1900;511.277;
2023-05-29;2000;298.7;
2023-05-29;2100;55.96;
2023-05-29;2200;-3.54;
2023-05-29;2300;-3.54;
2023-05-30;0000;-3.37;
2023-05-30;0100;-3.54;
2023-05-30;0200;-3.54;
2023-05-30;0300;-3.54;
2023-05-30;0400;-3.54;
2023-05-30;0500;-3.54;
2023-05-30;0600;-3.54;
2023-05-30;0700;-3.184;
2023-05-30;0800;-1.418;
2023-05-30;0900;-3.538;
2023-05-30;1000;15.043;
2023-05-30;1100;505.635;
2023-05-30;1200;1268.14;
2023-05-30;1300;1936.187;
2023-05-30;1400;2428.971;
2023-05-30;1500;2701.632;
2023-05-30;1600;2720.719;
2023-05-30;1700;2462.726;
2023-05-30;1800;1447.1;
2023-05-30;1900;1318.721;
2023-05-30;2000;484.19;
2023-05-30;2100;104.65;
2023-05-30;2200;-3.54;
2023-05-30;2300;-3.54;
2023-05-31;0000;-3.54;
2023-05-31;0100;-3.48;
2023-05-31;0200;-3.53;
2023-05-31;0300;-3.54;
2023-05-31;0400;-3.54;
2023-05-31;0500;-3.54;
2023-05-31;0600;-3.53;
2023-05-31;0700;-3.512;
2023-05-31;0800;-3.54;
2023-05-31;0900;-3.54;
2023-05-31;1000;23.273;
2023-05-31;1100;515.642;
2023-05-31;1200;895.455;
2023-05-31;1300;1858.323;
2023-05-31;1400;2390.942;
2023-05-31;1500;2338.884;
2023-05-31;1600;1327.02;
2023-05-31;1700;610.972;
2023-05-31;1800;974.158;
2023-05-31;1900;1119.934;
2023-05-31;2000;314.4;
2023-05-31;2100;66.176;
2023-05-31;2200;-3.522;
2023-05-31;2300;-3.54;
2023-06-01;0000;-3.481;
2023-06-01;0100;-3.48;
2023-06-01;0200;-3.54;
2023-06-01;0300;-3.397;
2023-06-01;0400;-3.522;
2023-06-01;0500;-3.54;
2023-06-01;0600;-3.54;
2023-06-01;0700;-3.54;
2023-06-01;0800;-3.54;
2023-06-01;0900;-3.514;
2023-06-01;1000;11.78;
2023-06-01;1100;369.009;
2023-06-01;1200;1057.7;
2023-06-01;1300;1799.621;
2023-06-01;1400;2389.016;
2023-06-01;1500;2579.155;
2023-06-01;1600;1737.819;
2023-06-01;1700;840.879;
2023-06-01;1800;1488.058;
2023-06-01;1900;854.397;
2023-06-01;2000;313.951;
2023-06-01;2100;13;
2023-06-01;2200;-3.348;
2023-06-01;2300;-3.538;
2023-06-02;0000;-3.226;
2023-06-02;0100;-3.54;
2023-06-02;0200;-3.54;
2023-06-02;0300;-3.54;
2023-06-02;0400;-3.54;
2023-06-02;0500;-3.54;
2023-06-02;0600;-3.54;
2023-06-02;0700;-3.54;
2023-06-02;0800;-3.54;
2023-06-02;0900;-3.54;
2023-06-02;1000;13.675;
2023-06-02;1100;499.911;
2023-06-02;1200;1282.847;
2023-06-02;1300;1936.917;
2023-06-02;1400;2421.301;
2023-06-02;1500;2719.572;
2023-06-02;1600;2763.452;
2023-06-02;1700;2377.913;
2023-06-02;1800;2028.302;
2023-06-02;1900;1457.557;
2023-06-02;2000;662.625;
2023-06-02;2100;119.545;
2023-06-02;2200;-3.54;
2023-06-02;2300;-3.54;
2023-06-03;0000;-3.54;
2023-06-03;0100;-3.54;
2023-06-03;0200;-3.54;
2023-06-03;0300;-3.54;
2023-06-03;0400;-3.54;
2023-06-03;0500;-3.54;
2023-06-03;0600;-3.54;
2023-06-03;0700;-3.54;
2023-06-03;0800;-3.54;
2023-06-03;0900;-3.54;
2023-06-03;1000;12.562;
2023-06-03;1100;506.565;
2023-06-03;1200;1295.71;
2023-06-03;1300;1964.394;
2023-06-03;1400;2454.682;
2023-06-03;1500;2737.241;
2023-06-03;1600;2770.084;
2023-06-03;1700;2584.7;
2023-06-03;1800;2179.745;
2023-06-03;1900;1474.83;
2023-06-03;2000;853.652;
2023-06-03;2100;141.002;
2023-06-03;2200;-3.54;
2023-06-06;0000;-3.54;
2023-06-06;0100;-3.54;
2023-06-06;0200;-3.54;
2023-06-06;0300;-3.54;
2023-06-06;0400;-3.54;
2023-06-06;0500;-3.54;
2023-06-06;0600;-3.54;
2023-06-06;0700;-3.54;
2023-06-06;0800;-3.54;
2023-06-06;0900;-3.54;
2023-06-06;1000;12.851;
2023-06-06;1100;477.175;
2023-06-06;1200;1263.488;
2023-06-06;1300;1935.9;
2023-06-06;1400;2431.887;
2023-06-06;1500;2700.597;
2023-06-06;1600;2766.519;
2023-06-06;1700;2401.097;
2023-06-06;1800;1972.562;
2023-06-06;1900;1614.638;
2023-06-06;2000;751.55;
2023-06-06;2100;77.492;
2023-06-06;2200;-3.54;
2023-06-06;2300;-3.54;
2023-06-07;0000;-3.54;
2023-06-07;0100;-3.48;
2023-06-07;0200;-3.54;
2023-06-07;0300;-3.54;
2023-06-07;0400;-3.54;
2023-06-07;0500;-3.538;
2023-06-07;0600;-3.54;
2023-06-07;0700;-3.485;
2023-06-07;0800;-3.54;
2023-06-07;0900;-3.54;
2023-06-07;1000;13.353;
2023-06-07;1100;479.508;
2023-06-07;1200;1265.046;
2023-06-07;1300;1935.613;
2023-06-07;1400;2426.475;
2023-06-07;1500;2684.848;
2023-06-07;1600;2720.68;
2023-06-07;1700;2494.118;
2023-06-07;1800;2183.506;
2023-06-07;1900;1337.827;
2023-06-07;2000;820.853;
2023-06-07;2100;98.698;
2023-06-07;2200;-3.54;
2023-06-07;2300;-3.54;
2023-06-08;0000;-3.54;
2023-06-08;0100;-3.54;
2023-06-08;0200;-3.54;
2023-06-08;0300;-3.54;
2023-06-08;0400;-3.54;
2023-06-08;0500;-3.54;
2023-06-08;0600;-3.54;
2023-06-08;0700;-3.532;
2023-06-08;0800;-3.536;
2023-06-08;0900;-3.54;
2023-06-08;1000;12.175;
2023-06-08;1100;287.537;
2023-06-08;1200;1232.688;
2023-06-08;1300;1919.34;
2023-06-08;1400;2398.223;
2023-06-08;1500;2678.005;
2023-06-08;1600;2747.637;
2023-06-08;1700;2678.418;
2023-06-08;1800;2202.3;
2023-06-08;1900;1363.383;
2023-06-08;2000;772.108;
2023-06-08;2100;143.031;
2023-06-08;2200;-3.54;
2023-06-08;2300;-3.54;
2023-06-09;0000;-3.54;
2023-06-09;0100;-3.48;
2023-06-09;0200;-3.54;
2023-06-09;0300;-3.54;
2023-06-09;0400;-3.54;
2023-06-09;0500;-3.54;
2023-06-09;0600;-3.54;
2023-06-09;0700;-3.54;
2023-06-09;0800;-3.532;
2023-06-09;0900;-3.54;
2023-06-09;1000;14.313;
2023-06-09;1100;316.734;
2023-06-09;1200;1243.716;
2023-06-09;1300;1899.797;
2023-06-09;1400;2456.028;
2023-06-09;1500;2164.899;
2023-06-09;1600;1839.972;
2023-06-09;1700;2158.71;
2023-06-09;1800;1934.844;
2023-06-09;1900;1394.817;
2023-06-09;2000;473.896;
2023-06-09;2100;121.386;
2023-06-09;2200;-3.54;
2023-06-09;2300;-3.54;
2023-06-10;0000;-3.54;
2023-06-10;0100;-3.48;
2023-06-10;0200;-3.54;
2023-06-10;0300;-3.538;
2023-06-10;0400;-3.54;
2023-06-10;0500;-3.54;
2023-06-10;0600;-3.532;
2023-06-10;0700;-3.54;
2023-06-10;0800;-3.54;
2023-06-10;0900;-3.54;
2023-06-10;1000;12.204;
2023-06-10;1100;442.236;
2023-06-10;1200;1079.84;
2023-06-10;1300;1831.459;
2023-06-10;1400;2356.827;
2023-06-10;1500;2659.337;
2023-06-10;1600;2255.577;
2023-06-10;1700;2207.332;
2023-06-10;1800;1993.008;
2023-06-10;1900;1542.464;
2023-06-10;2000;672.614;
2023-06-10;2100;129.471;
2023-06-10;2200;-3.54;
2023-06-10;2300;-3.445;
2023-06-11;0000;-3.534;
2023-06-11;0100;-3.54;
2023-06-11;0200;-3.54;
2023-06-11;0300;-3.54;
2023-06-11;0400;-3.54;
2023-06-11;0500;-3.534;
2023-06-11;0600;-3.54;
2023-06-11;0700;-3.54;
2023-06-11;0800;-3.54;
2023-06-11;0900;-3.534;
2023-06-11;1000;11.567;
2023-06-11;1100;440.823;
2023-06-11;1200;1215.213;
2023-06-11;1300;1868.299;
2023-06-11;1400;2356.963;
2023-06-11;1500;2641.466;
2023-06-11;1600;2790.047;
2023-06-11;1700;2124.777;
2023-06-11;1800;1199.772;
2023-06-11;1900;1032.95;
2023-06-11;2000;510.414;
2023-06-11;2100;106.4;
2023-06-11;2200;-3.54;
2023-06-13;0000;-3.502;
2023-06-13;0100;-3.54;
2023-06-13;0200;-2.566;
2023-06-13;0300;-2.228;
2023-06-13;0400;-2.468;
2023-06-13;0500;-3.158;
2023-06-13;0600;-3.528;
2023-06-13;0700;-3.54;
2023-06-13;0800;-3.18;
2023-06-13;0900;-3.087;
2023-06-13;1000;25.508;
2023-06-13;1100;524.052;
2023-06-13;1200;594.795;
2023-06-13;1300;1515.202;
2023-06-13;1400;2330.845;
2023-06-13;1500;2613.23;
2023-06-13;1600;2672.828;
2023-06-13;1700;2502.458;
2023-06-13;1800;2148.054;
2023-06-13;1900;1282.702;
2023-06-13;2000;710.484;
2023-06-13;2100;50.508;
2023-06-13;2200;-3.54;
2023-06-13;2300;-3.429;
2023-06-14;0000;-3.431;
2023-06-14;0100;-3.522;
2023-06-14;0200;-3.54;
2023-06-14;0300;-3.54;
2023-06-14;0400;-3.54;
2023-06-14;0500;-3.54;
2023-06-14;0600;-3.54;
2023-06-14;0700;-3.54;
2023-06-14;0800;-3.54;
2023-06-14;0900;-3.54;
2023-06-14;1000;8.996;
2023-06-14;1100;437.379;
2023-06-14;1200;1193.068;
2023-06-14;1300;1843.812;
2023-06-14;1400;2333.535;
2023-06-14;1500;2621.012;
2023-06-14;1600;2665.64;
2023-06-14;1700;2499.407;
2023-06-14;1800;1814.289;
2023-06-14;1900;1378.138;
2023-06-14;2000;686.386;
2023-06-14;2100;61.578;
2023-06-14;2200;-3.54;
2023-06-14;2300;-3.54;
2023-06-15;0000;-3.54;
2023-06-15;0100;-3.54;
2023-06-15;0200;-3.54;
2023-06-15;0300;-3.54;
2023-06-15;0400;-3.54;
2023-06-15;0500;-3.54;
2023-06-15;0600;-3.54;
2023-06-15;0700;-3.54;
2023-06-15;0800;-3.53;
2023-06-15;0900;-3.54;
2023-06-15;1000;13.456;
2023-06-15;1100;336.697;
2023-06-15;1200;1144.717;
2023-06-15;1300;1814.693;
2023-06-15;1400;2098.046;
2023-06-15;1500;2587.414;
2023-06-15;1600;2547.084;
2023-06-15;1700;2274.447;
2023-06-15;1800;1538.395;
2023-06-15;1900;764.54;
2023-06-15;2000;188.974;
2023-06-15;2100;10.124;
2023-06-15;2200;-3.457;
2023-06-15;2300;-3.251;
2023-06-16;0000;-3.335;
2023-06-16;0100;-3.415;
2023-06-16;0200;-3.328;
2023-06-16;0300;-3.403;
2023-06-16;0400;-3.415;
2023-06-16;0500;-3.534;
2023-06-16;0600;-3.54;
2023-06-16;0700;-3.425;
2023-06-16;0800;-3.534;
2023-06-16;0900;-3.54;
2023-06-16;1000;8.912;
2023-06-16;1100;401.617;
2023-06-16;1200;1065.283;
2023-06-16;1300;1879.864;
2023-06-16;1400;1955.377;
2023-06-16;1500;2288.11;
2023-06-16;1600;2547.513;
2023-06-16;1700;1757.293;
2023-06-16;1800;1440.71;
2023-06-16;1900;560.222;
2023-06-16;2000;321.92;
2023-06-16;2100;55.341;
2023-06-16;2200;-3.057;
2023-06-16;2300;-3.385;
2023-06-17;0000;-2.227;
2023-06-17;0100;-3.461;
2023-06-17;0200;-2.614;
2023-06-17;0300;-3.273;
2023-06-17;0400;-3.174;
2023-06-17;0500;-2.991;
2023-06-17;0600;-3.231;
2023-06-17;0700;-3.013;
2023-06-17;0800;-2.326;
2023-06-17;0900;-2.087;
2023-06-17;1000;2.404;
2023-06-17;1100;87.784;
2023-06-17;1200;609.62;
2023-06-17;1300;1097.59;
2023-06-17;1400;1045.484;
2023-06-17;1500;1526.314;
2023-06-17;1600;2185.042;
2023-06-17;1700;1753.631;
2023-06-17;1800;1013.99;
2023-06-17;1900;853.489;
2023-06-17;2000;734.238;
2023-06-17;2100;171.465;
2023-06-17;2200;-3.51;
2023-06-17;2300;-3.54;
2023-06-18;0000;-3.54;
2023-06-18;0100;-3.48;
2023-06-18;0200;-3.54;
2023-06-18;0300;-3.54;
2023-06-18;0400;-3.536;
2023-06-18;0500;-3.538;
2023-06-18;0600;-3.54;
2023-06-18;0700;-3.54;
2023-06-18;0800;-3.54;
2023-06-18;0900;-3.538;
2023-06-18;1000;9.028;
2023-06-18;1100;435.692;
2023-06-18;1200;1201.698;
2023-06-18;1300;1860.898;
2023-06-18;1400;2373.75;
2023-06-18;1500;2684.136;
2023-06-18;1600;2722.733;
2023-06-18;1700;2550.223;
2023-06-18;1800;2129.272;
2023-06-18;1900;1042.35;
2023-06-18;2000;742.826;
2023-06-18;2100;137.755;
2023-06-18;2200;-3.538;
2023-06-18;2300;-3.54;
2023-06-19;0000;-3.54;
2023-06-19;0100;-3.48;
2023-06-19;0200;-3.54;
2023-06-19;0300;-3.54;
2023-06-19;0400;-3.54;
2023-06-19;0500;-3.54;
2023-06-19;0600;-3.54;
2023-06-19;0700;-3.54;
2023-06-19;0800;-3.54;
2023-06-19;0900;-3.54;
2023-06-19;1000;8.68;
2023-06-19;1100;433.693;
2023-06-19;1200;1197.427;
2023-06-19;1300;1860.689;
2023-06-19;1400;2371.664;
2023-06-19;1500;2676.396;
2023-06-19;1600;2749.403;
2023-06-19;1700;2613.785;
2023-06-19;1800;1955.446;
2023-06-19;1900;1637.595;
2023-06-19;2000;796.33;
2023-06-19;2100;157.214;
2023-06-19;2200;-3.54;
2023-06-19;2300;-3.54;
2023-06-20;0000;-3.54;
2023-06-20;0100;-3.48;
2023-06-20;0200;-3.54;
2023-06-20;0300;-3.54;
2023-06-20;0400;-3.54;
2023-06-20;0500;-3.54;
2023-06-20;0600;-3.54;
2023-06-20;0700;-3.54;
2023-06-20;0800;-3.54;
2023-06-20;0900;-3.54;
2023-06-20;1000;7.629;
2023-06-20;1100;436.938;
2023-06-20;1200;1210.341;
2023-06-20;1300;1874.343;
2023-06-20;1400;2377.705;
2023-06-20;1500;2674.868;
2023-06-20;1600;2724.97;
2023-06-20;1700;2526.783;
2023-06-20;1800;1816.411;
2023-06-20;1900;1647.24;
2023-06-20;2000;387.779;
2023-06-20;2100;152.812;
2023-06-20;2200;-3.54;
2023-06-20;2300;-3.54;
2023-06-21;0000;-3.54;
2023-06-21;0100;-3.48;
2023-06-21;0200;-3.54;
2023-06-21;0300;-3.54;
2023-06-21;0400;-3.54;
2023-06-21;0500;-3.54;
2023-06-21;0600;-3.54;
2023-06-21;0700;-3.54;
2023-06-21;0800;-3.54;
2023-06-21;0900;-3.54;
2023-06-21;1000;8.931;
2023-06-21;1100;431.435;
2023-06-21;1200;1203.999;
2023-06-21;1300;1876.236;
2023-06-21;1400;2388.94;
2023-06-21;1500;2706.411;
2023-06-21;1600;2740.163;
2023-06-21;1700;2542.197;
2023-06-21;1800;2149.672;
2023-06-21;1900;1577.137;
2023-06-21;2000;860.936;
2023-06-21;2100;162.455;
2023-06-21;2200;-3.54;
2023-06-21;2300;-3.54;
2023-06-22;0000;-3.54;
2023-06-22;0100;-3.54;
2023-06-22;0200;-3.54;
2023-06-22;0300;-3.54;
2023-06-22;0400;-3.54;
2023-06-22;0500;-3.54;
2023-06-22;0600;-3.54;
2023-06-22;0700;-3.54;
2023-06-22;0800;-3.54;
2023-06-22;0900;-3.54;
2023-06-22;1000;6.634;
2023-06-22;1100;430.146;
2023-06-22;1200;1206.459;
2023-06-22;1300;1878.222;
2023-06-22;1400;2394.329;
2023-06-22;1500;2705.889;
2023-06-22;1600;2755.754;
2023-06-22;1700;2551.352;
2023-06-22;1800;2167.015;
2023-06-22;1900;1599.161;
2023-06-22;2000;867.127;
2023-06-22;2100;168.11;
2023-06-22;2200;-3.54;
2023-06-22;2300;-3.54;
2023-06-23;0000;-3.54;
2023-06-23;0100;-3.48;
2023-06-23;0200;-3.54;
2023-06-23;0300;-3.54;
2023-06-23;0400;-3.54;
2023-06-23;0500;-3.54;
2023-06-23;0600;-3.54;
2023-06-23;0700;-3.54;
2023-06-23;0800;-3.54;
2023-06-23;0900;-3.54;
2023-06-23;1000;6.568;
2023-06-23;1100;416.143;
2023-06-23;1200;1206.202;
2023-06-23;1300;1877.564;
2023-06-23;1400;2391.817;
2023-06-23;1500;2704.192;
2023-06-23;1600;2739.209;
2023-06-23;1700;2541.638;
2023-06-23;1800;2162.167;
2023-06-23;1900;1594.799;
2023-06-23;2000;866.409;
2023-06-23;2100;167.358;
2023-06-23;2200;-3.54;
2023-06-23;2300;-3.54;
2023-06-24;0000;-3.54;
2023-06-24;0100;-3.54;
2023-06-24;0200;-3.54;
2023-06-24;0300;-3.54;
2023-06-24;0400;-3.54;
2023-06-24;0500;-3.54;
2023-06-24;0600;-3.54;
2023-06-24;0700;-3.54;
2023-06-24;0800;-3.54;
2023-06-24;0900;-3.54;
2023-06-24;1000;7.601;
2023-06-24;1100;405.176;
2023-06-24;1200;1188.003;
2023-06-24;1300;1783.35;
2023-06-24;1400;2002.598;
2023-06-24;1500;2590.68;
2023-06-24;1600;2485.85;
2023-06-24;1700;2282.272;
2023-06-24;1800;1991.523;
2023-06-24;1900;1492.475;
2023-06-24;2000;806.001;
2023-06-24;2100;198.708;
2023-06-24;2200;-3.54;
2023-06-24;2300;-3.54;
2023-06-25;0000;-3.54;
2023-06-25;0100;-3.54;
2023-06-25;0200;-3.54;
2023-06-25;0300;-3.54;
2023-06-25;0400;-3.54;
2023-06-25;0500;-3.54;
2023-06-25;0600;-3.54;
2023-06-25;0700;-3.54;
2023-06-25;0800;-3.54;
2023-06-25;0900;-3.54;
2023-06-25;1000;6.797;
2023-06-25;1100;321.757;
2023-06-25;1200;740.58;
2023-06-25;1300;1010.129;
2023-06-25;1400;1656.686;
2023-06-25;1500;1979.701;
2023-06-25;1600;2001.759;
2023-06-25;1700;1673.282;
2023-06-25;1800;1663.085;
2023-06-25;1900;943.606;
2023-06-25;2000;455.277;
2023-06-25;2100;153.193;
2023-06-25;2200;-3.54;
2023-06-25;2300;-3.54;
2023-06-26;0000;-3.54;
2023-06-26;0100;-3.54;
2023-06-26;0200;-3.54;
2023-06-26;0300;-3.54;
2023-06-26;0400;-3.54;
2023-06-26;0500;-3.54;
2023-06-26;0600;-3.54;
2023-06-26;0700;-3.54;
2023-06-26;0800;-3.54;
2023-06-26;0900;-3.54;
2023-06-26;1000;3.712;
2023-06-26;1100;135.328;
2023-06-26;1200;863.076;
2023-06-26;1300;1581.897;
2023-06-26;1400;2279.811;
2023-06-26;1500;2580.736;
2023-06-26;1600;2737.872;
2023-06-26;1700;2511.515;
2023-06-26;1800;2141.996;
2023-06-26;1900;1478.996;
2023-06-26;2000;760.703;
2023-06-26;2100;176.603;
2023-06-26;2200;-3.54;
2023-06-26;2300;-3.54;
2023-06-27;0000;-3.54;
2023-06-27;0100;-3.48;
2023-06-27;0200;-3.54;
2023-06-27;0300;-3.54;
2023-06-27;0400;-3.54;
2023-06-27;0500;-3.54;
2023-06-27;0600;-3.54;
2023-06-27;0700;-3.54;
2023-06-27;0800;-3.54;
2023-06-27;0900;-3.54;
2023-06-27;1000;5.661;
2023-06-27;1100;422.539;
2023-06-27;1200;1210.018;
2023-06-27;1300;1880.492;
2023-06-27;1400;2323.921;
2023-06-27;1500;2734.427;
2023-06-27;1600;2792.087;
2023-06-27;1700;2561.981;
2023-06-27;1800;2188.876;
2023-06-27;1900;1631.495;
2023-06-27;2000;1006.371;
2023-06-27;2100;230.867;
2023-06-27;2200;-3.372;
2023-06-27;2300;-3.54;
2023-06-28;0000;-3.54;
2023-06-28;0100;-3.48;
2023-06-28;0200;-3.54;
2023-06-28;0300;-3.54;
2023-06-28;0400;-3.54;
2023-06-28;0500;-3.54;
2023-06-28;0600;-3.54;
2023-06-28;0700;-3.54;
2023-06-28;0800;-3.54;
2023-06-28;0900;-3.54;
2023-06-28;1000;4.942;
2023-06-28;1100;426.85;
2023-06-28;1200;1222.938;
2023-06-28;1300;1897.991;
2023-06-28;1400;2416.217;
2023-06-28;1500;2719.856;
2023-06-28;1600;2768.442;
2023-06-28;1700;2577.863;
2023-06-28;1800;2194.43;
2023-06-28;1900;1634.568;
2023-06-28;2000;906.572;
2023-06-28;2100;185.937;
2023-06-28;2200;-3.509;
2023-06-28;2300;-3.54;
2023-06-29;0000;-3.54;
2023-06-29;0100;-3.54;
2023-06-29;0200;-3.54;
2023-06-29;0300;-3.54;
2023-06-29;0400;-3.54;
2023-06-29;0500;-3.54;
2023-06-29;0600;-3.54;
2023-06-29;0700;-3.54;
2023-06-29;0800;-3.54;
2023-06-29;0900;-3.54;
2023-06-29;1000;6.612;
2023-06-29;1100;406.899;
2023-06-29;1200;1205.873;
2023-06-29;1300;1893.11;
2023-06-29;1400;2426.511;
2023-06-29;1500;2741.337;
2023-06-29;1600;2784.984;
2023-06-29;1700;2607.675;
2023-06-29;1800;2217.702;
2023-06-29;1900;1647.159;
2023-06-29;2000;917.488;
2023-06-29;2100;188.564;
2023-06-29;2200;-3.54;
2023-06-29;2300;-3.54;
2023-06-30;0000;-3.54;
2023-06-30;0100;-3.54;
2023-06-30;0200;-3.54;
2023-06-30;0300;-3.54;
2023-06-30;0400;-3.54;
2023-06-30;0500;-3.532;
2023-06-30;0600;-3.465;
2023-06-30;0700;-3.538;
2023-06-30;0800;-3.413;
2023-06-30;0900;-3.54;
2023-06-30;1000;5.351;
2023-06-30;1100;407.437;
2023-06-30;1200;1157.915;
2023-06-30;1300;1855.594;
2023-06-30;1400;2284.089;
2023-06-30;1500;2154.493;
2023-06-30;1600;2801.252;
2023-06-30;1700;1187.828;
2023-06-30;1800;1654.376;
2023-06-30;1900;1643.361;
2023-06-30;2000;851.581;
2023-06-30;2100;189.949;
2023-06-30;2200;-3.491;
2023-06-30;2300;-3.54;
